timestamp,dept_id,node_id,active_users,cpu_utilization_pct,memory_usage_gb
2026-08-18 04:00:00,7,4,389,47.48,27.87
2026-08-18 04:00:00,2,5,302,42.15,10.12
2026-08-18 05:00:00,8,1,412,40.23,9.4
2026-08-18 05:00:00,3,2,109,20.31,17.35
2026-08-18 05:00:00,7,3,333,27.2,25.23
2026-08-18 05:00:00,4,4,160,25.29,22.1
2026-08-18 05:00:00,8,5,115,20.46,16.62
2026-08-18 06:00:00,9,1,226,23.25,8.21
2026-08-18 06:00:00,2,2,303,41.09,19.9
2026-08-18 06:00:00,7,3,247,22.28,11.77
2026-08-18 06:00:00,1,4,90,20.38,15.54
2026-08-18 06:00:00,9,5,195,36.07,20.52
2026-08-18 07:00:00,9,1,525,41.81,21.1
2026-08-18 07:00:00,2,2,221,36.14,19.41
2026-08-18 07:00:00,1,3,164,11.71,22.08
2026-08-18 07:00:00,1,4,220,39.78,22.8
2026-08-18 07:00:00,5,5,163,25.91,9.75
2026-08-18 08:00:00,6,1,160,20.72,17.61
2026-08-18 08:00:00,2,2,440,40.59,9.94
2026-08-18 08:00:00,4,3,191,19.53,22.65
2026-08-18 08:00:00,7,4,255,21.88,25.15
2026-08-18 08:00:00,6,5,174,17.57,10.13
2026-08-18 09:00:00,9,1,156,16.31,17.29
2026-08-18 09:00:00,6,2,116,14.91,9.23
2026-08-18 09:00:00,9,3,166,32.26,25.66
2026-08-18 09:00:00,8,4,444,41.48,25.97
2026-08-18 09:00:00,3,5,142,34.7,18.45
2026-08-18 10:00:00,3,1,513,68.99,17.15
2026-08-18 10:00:00,7,2,521,58.51,23.5
2026-08-18 10:00:00,1,3,457,61.4,8.65
2026-08-18 10:00:00,6,4,297,48.37,30.1
2026-08-18 10:00:00,3,5,318,61.14,25.2
2026-08-18 11:00:00,3,1,557,76.73,12.86
2026-08-18 11:00:00,8,2,789,79.92,11.65
2026-08-18 11:00:00,8,3,672,54.06,27.86
2026-08-18 11:00:00,9,4,451,66.83,16.14
2026-08-18 11:00:00,9,5,968,79.16,8.62
2026-08-18 12:00:00,3,1,390,60.8,15.34
2026-08-18 12:00:00,8,2,532,82.69,17.15
2026-08-18 12:00:00,1,3,463,90.0,14.53
2026-08-18 12:00:00,4,4,917,90.03,10.39
2026-08-18 12:00:00,6,5,831,71.75,22.34
2026-08-18 13:00:00,7,1,466,57.05,18.68
2026-08-18 13:00:00,8,2,349,63.89,31.48
2026-08-18 13:00:00,5,3,476,59.38,15.26
2026-08-18 13:00:00,3,4,629,45.0,26.66
2026-08-18 13:00:00,9,5,784,86.46,10.62
2026-08-18 14:00:00,3,1,916,77.24,28.33
2026-08-18 14:00:00,5,2,396,64.55,17.26
2026-08-18 14:00:00,8,3,417,83.11,11.89
2026-08-18 14:00:00,3,4,641,83.17,16.93
2026-08-18 14:00:00,6,5,769,61.43,12.3
2026-08-18 15:00:00,2,1,916,74.49,20.65
2026-08-18 15:00:00,1,2,1027,86.63,30.24
2026-08-18 15:00:00,8,3,561,57.68,22.3
2026-08-18 15:00:00,9,4,349,55.59,24.28
2026-08-18 15:00:00,8,5,240,49.88,21.58
2026-08-18 16:00:00,4,1,63,13.85,10.25
2026-08-18 16:00:00,5,2,259,27.29,20.86
2026-08-18 16:00:00,4,3,242,38.78,31.52
2026-08-18 16:00:00,3,4,107,17.86,29.99
2026-08-18 16:00:00,5,5,280,29.44,9.06
2026-08-18 17:00:00,4,1,364,27.82,22.84
2026-08-18 17:00:00,4,2,396,39.82,27.83
2026-08-18 17:00:00,3,3,65,20.35,22.88
2026-08-18 17:00:00,6,4,227,32.74,9.13
2026-08-18 17:00:00,1,5,230,24.09,31.42
2026-08-18 18:00:00,6,1,380,38.19,20.35
2026-08-18 18:00:00,2,2,332,35.17,22.83
2026-08-18 18:00:00,4,3,87,12.98,19.01
2026-08-18 18:00:00,9,4,137,14.66,24.15
2026-08-18 18:00:00,4,5,382,37.82,23.64
2026-08-18 19:00:00,8,1,281,34.85,31.28
2026-08-18 19:00:00,9,2,443,40.06,19.33
2026-08-18 19:00:00,4,3,230,26.69,14.79
2026-08-18 19:00:00,1,4,154,13.95,19.55
2026-08-18 19:00:00,7,5,287,33.7,17.44
2026-08-18 20:00:00,1,1,244,44.11,8.01
2026-08-18 20:00:00,4,2,189,47.14,10.13
2026-08-18 20:00:00,3,3,179,18.8,16.01
2026-08-18 20:00:00,2,4,98,22.42,21.61
2026-08-18 20:00:00,4,5,247,36.43,16.43
2026-08-18 21:00:00,8,1,142,25.41,22.7
2026-08-18 21:00:00,1,2,243,26.63,14.18
2026-08-18 21:00:00,7,3,195,25.85,25.81
2026-08-18 21:00:00,2,4,228,19.81,10.54
2026-08-18 21:00:00,7,5,422,32.87,16.34
2026-08-18 22:00:00,1,1,124,27.35,23.7
2026-08-18 22:00:00,6,2,164,39.53,22.27
2026-08-18 22:00:00,7,3,212,30.92,25.17
2026-08-18 22:00:00,2,4,406,40.72,20.37
2026-08-18 22:00:00,7,5,217,19.9,14.39
2026-08-18 23:00:00,8,1,298,40.76,16.62
2026-08-18 23:00:00,6,2,154,26.97,18.12
2026-08-18 23:00:00,3,3,153,29.32,20.12
2026-08-18 23:00:00,9,4,137,19.19,21.44
2026-08-18 23:00:00,1,5,153,30.23,13.8
2026-08-19 00:00:00,9,1,105,21.07,27.02
2026-08-19 00:00:00,2,2,306,35.03,23.97
2026-08-19 00:00:00,3,3,461,36.24,8.85
2026-08-19 00:00:00,6,4,71,13.76,20.65
2026-08-19 00:00:00,4,5,192,17.42,30.33
2026-08-19 01:00:00,4,1,386,43.46,28.0
2026-08-19 01:00:00,4,2,203,23.97,13.01
2026-08-19 01:00:00,2,3,220,21.91,20.73
2026-08-19 01:00:00,8,4,169,32.18,23.53
2026-08-19 01:00:00,2,5,236,19.07,18.78
2026-08-19 02:00:00,7,1,263,41.01,31.87
2026-08-19 02:00:00,7,2,225,30.79,8.26
2026-08-19 02:00:00,1,3,550,44.77,25.99
2026-08-19 02:00:00,8,4,294,32.49,17.98
2026-08-19 02:00:00,8,5,230,38.18,10.75
2026-08-19 03:00:00,1,1,382,31.8,21.2
2026-08-19 03:00:00,6,2,189,34.8,12.28
2026-08-19 03:00:00,4,3,386,33.73,10.76
2026-08-19 03:00:00,1,4,396,41.09,12.81
2026-08-19 03:00:00,6,5,290,35.89,12.49
2026-08-19 04:00:00,8,1,360,26.95,29.14
2026-08-19 04:00:00,2,2,181,37.56,9.78
2026-08-19 04:00:00,4,3,277,21.66,13.26
2026-08-19 04:00:00,7,4,210,24.07,9.65
2026-08-19 04:00:00,1,5,426,37.66,9.85
2026-08-19 05:00:00,9,1,158,16.05,15.76
2026-08-19 05:00:00,1,2,374,38.49,23.0
2026-08-19 05:00:00,1,3,362,42.75,22.42
2026-08-19 05:00:00,8,4,279,30.09,23.86
2026-08-19 05:00:00,9,5,255,27.53,28.67
2026-08-19 06:00:00,1,1,302,27.14,21.56
2026-08-19 06:00:00,7,2,153,22.57,22.23
2026-08-19 06:00:00,6,3,247,21.68,12.79
2026-08-19 06:00:00,4,4,363,31.76,31.98
2026-08-19 06:00:00,5,5,496,42.73,18.75
2026-08-19 07:00:00,5,1,188,22.66,28.0
2026-08-19 07:00:00,7,2,152,13.88,27.1
2026-08-19 07:00:00,6,3,274,31.29,10.91
2026-08-19 07:00:00,8,4,187,35.42,17.25
2026-08-19 07:00:00,9,5,296,30.5,10.62
2026-08-19 08:00:00,6,1,275,39.7,12.39
2026-08-19 08:00:00,1,2,140,18.98,22.77
2026-08-19 08:00:00,2,3,406,35.4,22.92
2026-08-19 08:00:00,8,4,97,24.43,20.18
2026-08-19 08:00:00,5,5,277,43.45,15.38
2026-08-19 09:00:00,6,1,388,41.04,23.47
2026-08-19 09:00:00,5,2,81,12.67,15.13
2026-08-19 09:00:00,2,3,429,39.6,14.17
2026-08-19 09:00:00,3,4,298,33.49,31.58
2026-08-19 09:00:00,2,5,141,13.28,9.22
2026-08-19 10:00:00,3,1,613,76.46,17.84
2026-08-19 10:00:00,8,2,878,65.5,27.8
2026-08-19 10:00:00,1,3,899,76.44,24.64
2026-08-19 10:00:00,1,4,551,43.55,23.33
2026-08-19 10:00:00,6,5,978,73.44,12.27
2026-08-19 11:00:00,1,1,530,70.16,9.3
2026-08-19 11:00:00,5,2,469,76.67,19.48
2026-08-19 11:00:00,2,3,707,65.39,10.4
2026-08-19 11:00:00,4,4,896,61.38,28.15
2026-08-19 11:00:00,9,5,410,64.52,22.9
2026-08-19 12:00:00,8,1,1003,78.16,24.78
2026-08-19 12:00:00,4,2,727,69.46,13.17
2026-08-19 12:00:00,5,3,605,47.8,15.58
2026-08-19 12:00:00,4,4,1019,91.4,14.56
2026-08-19 12:00:00,6,5,751,61.83,13.26
2026-08-19 13:00:00,3,1,971,84.98,16.2
2026-08-19 13:00:00,9,2,468,55.11,31.59
2026-08-19 13:00:00,1,3,969,74.7,25.18
2026-08-19 13:00:00,6,4,496,76.64,21.41
2026-08-19 13:00:00,9,5,522,82.65,16.65
2026-08-19 14:00:00,7,1,582,78.44,13.35
2026-08-19 14:00:00,2,2,775,89.35,22.43
2026-08-19 14:00:00,2,3,334,68.6,22.04
2026-08-19 14:00:00,3,4,782,78.7,22.56
2026-08-19 14:00:00,1,5,968,88.78,14.1
2026-08-19 15:00:00,9,1,568,50.0,18.4
2026-08-19 15:00:00,8,2,402,47.91,10.96
2026-08-19 15:00:00,8,3,803,84.34,29.4
2026-08-19 15:00:00,4,4,697,87.24,27.45
2026-08-19 15:00:00,1,5,1050,77.98,13.19
2026-08-19 16:00:00,7,1,121,29.18,23.45
2026-08-19 16:00:00,2,2,276,30.04,19.24
2026-08-19 16:00:00,1,3,216,29.1,24.05
2026-08-19 16:00:00,1,4,337,33.56,8.83
2026-08-19 16:00:00,9,5,141,16.82,22.31
2026-08-19 17:00:00,1,1,300,47.49,25.79
2026-08-19 17:00:00,6,2,382,31.18,17.73
2026-08-19 17:00:00,8,3,143,28.69,21.04
2026-08-19 17:00:00,9,4,180,33.0,11.8
2026-08-19 17:00:00,9,5,215,28.44,31.33
2026-08-19 18:00:00,6,1,168,23.93,22.05
2026-08-19 18:00:00,6,2,488,39.45,16.36
2026-08-19 18:00:00,7,3,552,40.5,9.73
2026-08-19 18:00:00,2,4,160,26.38,13.46
2026-08-19 18:00:00,9,5,134,15.7,25.11
2026-08-19 19:00:00,7,1,273,27.38,28.18
2026-08-19 19:00:00,6,2,164,19.75,12.9
2026-08-19 19:00:00,3,3,269,25.33,30.84
2026-08-19 19:00:00,7,4,212,44.54,14.04
2026-08-19 19:00:00,2,5,132,13.29,12.66
2026-08-19 20:00:00,6,1,276,27.73,14.81
2026-08-19 20:00:00,6,2,199,32.87,22.69
2026-08-19 20:00:00,8,3,506,38.33,9.59
2026-08-19 20:00:00,1,4,123,17.67,17.25
2026-08-19 20:00:00,6,5,534,43.47,13.12
2026-08-19 21:00:00,2,1,232,26.02,8.82
2026-08-19 21:00:00,1,2,411,40.91,11.52
2026-08-19 21:00:00,4,3,178,19.19,8.11
2026-08-19 21:00:00,8,4,576,42.41,24.12
2026-08-19 21:00:00,4,5,78,16.4,26.04
2026-08-19 22:00:00,8,1,311,26.17,26.75
2026-08-19 22:00:00,3,2,283,35.24,30.16
2026-08-19 22:00:00,6,3,167,28.09,20.03
2026-08-19 22:00:00,7,4,222,23.53,13.74
2026-08-19 22:00:00,2,5,226,18.33,11.56
2026-08-19 23:00:00,3,1,306,30.5,15.74
2026-08-19 23:00:00,6,2,134,20.95,27.2
2026-08-19 23:00:00,3,3,276,22.24,31.76
2026-08-19 23:00:00,4,4,175,23.67,14.65
2026-08-19 23:00:00,7,5,253,33.71,17.73
2026-08-20 00:00:00,3,1,232,17.41,21.53
2026-08-20 00:00:00,1,2,133,27.44,12.14
2026-08-20 00:00:00,5,3,361,35.15,29.99
2026-08-20 00:00:00,3,4,75,13.44,17.16
2026-08-20 00:00:00,9,5,96,24.36,21.24
2026-08-20 01:00:00,4,1,113,17.36,21.32
2026-08-20 01:00:00,2,2,292,26.52,8.78
2026-08-20 01:00:00,2,3,106,14.23,19.35
2026-08-20 01:00:00,7,4,200,22.31,16.72
2026-08-20 01:00:00,4,5,410,45.58,13.91
2026-08-20 02:00:00,8,1,306,41.12,12.43
2026-08-20 02:00:00,3,2,149,21.15,28.08
2026-08-20 02:00:00,8,3,387,40.42,24.48
2026-08-20 02:00:00,5,4,234,32.44,18.42
2026-08-20 02:00:00,3,5,172,25.32,11.62
2026-08-20 03:00:00,7,1,309,30.62,16.0
2026-08-20 03:00:00,8,2,165,27.31,28.41
2026-08-20 03:00:00,8,3,309,40.98,16.5
2026-08-20 03:00:00,6,4,189,37.92,23.74
2026-08-20 03:00:00,9,5,224,17.59,28.59
2026-08-20 04:00:00,9,1,374,37.33,22.41
2026-08-20 04:00:00,7,2,321,42.6,21.59
2026-08-20 04:00:00,3,3,114,20.79,11.06
2026-08-20 04:00:00,5,4,115,13.83,11.02
2026-08-20 04:00:00,1,5,179,31.28,21.69
2026-08-20 05:00:00,6,1,245,28.66,21.53
2026-08-20 05:00:00,4,2,130,20.6,18.53
2026-08-20 05:00:00,2,3,180,27.24,20.29
2026-08-20 05:00:00,9,4,204,49.13,18.25
2026-08-20 05:00:00,7,5,153,23.9,10.48
2026-08-20 06:00:00,4,1,105,24.77,17.54
2026-08-20 06:00:00,7,2,267,26.77,29.56
2026-08-20 06:00:00,4,3,214,26.11,29.34
2026-08-20 06:00:00,2,4,70,18.04,10.75
2026-08-20 06:00:00,1,5,209,47.16,14.77
2026-08-20 07:00:00,4,1,279,27.05,15.43
2026-08-20 07:00:00,9,2,258,26.03,28.84
2026-08-20 07:00:00,7,3,262,35.89,13.23
2026-08-20 07:00:00,6,4,134,16.35,14.24
2026-08-20 07:00:00,8,5,172,16.52,17.1
2026-08-20 08:00:00,1,1,189,29.13,29.86
2026-08-20 08:00:00,2,2,404,39.82,14.76
2026-08-20 08:00:00,8,3,331,32.61,12.68
2026-08-20 08:00:00,9,4,235,20.53,19.55
2026-08-20 08:00:00,9,5,96,17.27,10.89
2026-08-20 09:00:00,5,1,427,36.55,19.09
2026-08-20 09:00:00,2,2,177,22.21,10.31
2026-08-20 09:00:00,1,3,399,43.35,10.6
2026-08-20 09:00:00,4,4,158,24.05,14.27
2026-08-20 09:00:00,6,5,201,35.98,8.54
2026-08-20 10:00:00,2,1,380,61.2,11.52
2026-08-20 10:00:00,5,2,502,80.53,28.11
2026-08-20 10:00:00,1,3,781,64.88,11.53
2026-08-20 10:00:00,8,4,640,56.33,12.85
2026-08-20 10:00:00,3,5,318,66.06,15.45
2026-08-20 11:00:00,3,1,596,67.74,15.87
2026-08-20 11:00:00,3,2,1021,76.5,25.53
2026-08-20 11:00:00,7,3,720,55.22,17.46
2026-08-20 11:00:00,2,4,765,73.34,16.86
2026-08-20 11:00:00,8,5,620,54.18,12.01
2026-08-20 12:00:00,6,1,692,73.73,20.52
2026-08-20 12:00:00,4,2,677,84.12,8.08
2026-08-20 12:00:00,1,3,852,73.08,24.53
2026-08-20 12:00:00,6,4,842,63.27,12.99
2026-08-20 12:00:00,5,5,941,86.76,27.26
2026-08-20 13:00:00,8,1,836,63.86,21.28
2026-08-20 13:00:00,1,2,370,63.77,13.58
2026-08-20 13:00:00,6,3,495,64.88,22.62
2026-08-20 13:00:00,1,4,377,77.4,29.13
2026-08-20 13:00:00,6,5,914,83.04,11.55
2026-08-20 14:00:00,6,1,395,57.28,24.2
2026-08-20 14:00:00,2,2,304,51.25,23.33
2026-08-20 14:00:00,1,3,363,71.07,21.01
2026-08-20 14:00:00,3,4,599,56.48,31.2
2026-08-20 14:00:00,1,5,574,84.33,8.45
2026-08-20 15:00:00,2,1,665,52.39,26.92
2026-08-20 15:00:00,6,2,490,43.74,17.38
2026-08-20 15:00:00,9,3,461,63.69,27.37
2026-08-20 15:00:00,9,4,464,65.4,25.44
2026-08-20 15:00:00,6,5,559,65.94,27.98
2026-08-20 16:00:00,2,1,481,39.74,22.18
2026-08-20 16:00:00,6,2,130,33.85,12.69
2026-08-20 16:00:00,1,3,136,27.72,19.18
2026-08-20 16:00:00,6,4,226,23.72,13.05
2026-08-20 16:00:00,2,5,523,40.21,15.93
2026-08-20 17:00:00,5,1,151,33.47,11.9
2026-08-20 17:00:00,8,2,427,44.51,29.4
2026-08-20 17:00:00,8,3,158,18.82,19.87
2026-08-20 17:00:00,5,4,274,25.48,11.26
2026-08-20 17:00:00,2,5,195,39.94,18.27
2026-08-20 18:00:00,8,1,126,28.93,21.4
2026-08-20 18:00:00,7,2,392,40.64,26.19
2026-08-20 18:00:00,1,3,171,17.69,27.03
2026-08-20 18:00:00,1,4,155,23.49,21.07
2026-08-20 18:00:00,4,5,173,24.4,20.41
2026-08-20 19:00:00,4,1,303,33.69,26.67
2026-08-20 19:00:00,1,2,278,36.41,19.27
2026-08-20 19:00:00,6,3,215,29.47,28.96
2026-08-20 19:00:00,6,4,224,38.95,18.49
2026-08-20 19:00:00,3,5,242,29.4,29.11
2026-08-20 20:00:00,1,1,58,18.5,15.58
2026-08-20 20:00:00,1,2,342,31.67,19.76
2026-08-20 20:00:00,9,3,129,23.27,18.54
2026-08-20 20:00:00,5,4,393,45.36,17.19
2026-08-20 20:00:00,3,5,333,37.48,24.52
2026-08-20 21:00:00,9,1,377,46.03,10.88
2026-08-20 21:00:00,3,2,302,32.55,8.09
2026-08-20 21:00:00,9,3,152,18.72,20.15
2026-08-20 21:00:00,6,4,97,25.49,17.46
2026-08-20 21:00:00,9,5,135,24.47,25.98
2026-08-20 22:00:00,6,1,235,25.07,27.14
2026-08-20 22:00:00,9,2,343,27.95,31.48
2026-08-20 22:00:00,2,3,170,20.51,31.06
2026-08-20 22:00:00,2,4,253,40.45,9.11
2026-08-20 22:00:00,7,5,211,25.66,15.54
2026-08-20 23:00:00,2,1,264,36.51,19.17
2026-08-20 23:00:00,7,2,218,36.35,19.09
2026-08-20 23:00:00,8,3,324,26.88,23.13
2026-08-20 23:00:00,5,4,199,29.32,16.65
2026-08-20 23:00:00,5,5,147,28.19,14.25
2026-08-21 00:00:00,8,1,267,25.87,13.93
2026-08-21 00:00:00,5,2,436,31.27,25.09
2026-08-21 00:00:00,9,3,134,21.85,20.09
2026-08-21 00:00:00,9,4,143,22.95,31.85
2026-08-21 00:00:00,8,5,356,33.64,21.43
2026-08-21 01:00:00,7,1,381,32.01,26.49
2026-08-21 01:00:00,1,2,133,15.7,23.43
2026-08-21 01:00:00,7,3,266,41.27,12.5
2026-08-21 01:00:00,8,4,594,40.24,21.47
2026-08-21 01:00:00,2,5,486,46.86,15.86
2026-08-21 02:00:00,8,1,526,41.43,27.33
2026-08-21 02:00:00,8,2,227,24.79,10.14
2026-08-21 02:00:00,8,3,291,45.21,15.43
2026-08-21 02:00:00,7,4,376,41.9,24.27
2026-08-21 02:00:00,8,5,305,41.47,27.68
2026-08-21 03:00:00,4,1,126,20.05,13.75
2026-08-21 03:00:00,5,2,95,22.77,22.6
2026-08-21 03:00:00,2,3,148,25.12,23.0
2026-08-21 03:00:00,1,4,101,18.75,30.23
2026-08-21 03:00:00,1,5,141,16.57,23.55
2026-08-21 04:00:00,4,1,286,30.22,28.29
2026-08-21 04:00:00,1,2,142,17.51,8.31
2026-08-21 04:00:00,7,3,461,40.29,22.43
2026-08-21 04:00:00,6,4,98,16.58,15.77
2026-08-21 04:00:00,2,5,169,13.86,8.5
2026-08-21 05:00:00,4,1,360,33.56,25.59
2026-08-21 05:00:00,9,2,123,26.49,21.04
2026-08-21 05:00:00,6,3,385,29.61,11.72
2026-08-21 05:00:00,5,4,193,28.74,31.22
2026-08-21 05:00:00,6,5,195,24.98,15.12
2026-08-21 06:00:00,2,1,128,22.94,20.67
2026-08-21 06:00:00,1,2,167,24.09,22.0
2026-08-21 06:00:00,6,3,175,27.68,20.28
2026-08-21 06:00:00,6,4,471,47.73,16.97
2026-08-21 06:00:00,3,5,131,17.42,16.52
2026-08-21 07:00:00,8,1,305,40.8,12.09
2026-08-21 07:00:00,7,2,214,28.89,25.84
2026-08-21 07:00:00,4,3,407,37.63,14.21
2026-08-21 07:00:00,2,4,272,23.22,31.84
2026-08-21 07:00:00,8,5,150,11.06,24.63
2026-08-21 08:00:00,5,1,96,16.39,11.9
2026-08-21 08:00:00,6,2,174,31.55,20.26
2026-08-21 08:00:00,6,3,323,25.02,12.07
2026-08-21 08:00:00,9,4,363,36.78,9.12
2026-08-21 08:00:00,4,5,265,37.21,23.12
2026-08-21 09:00:00,2,1,221,34.94,16.79
2026-08-21 09:00:00,6,2,356,39.92,15.14
2026-08-21 09:00:00,2,3,258,20.94,23.64
2026-08-21 09:00:00,3,4,498,41.95,22.11
2026-08-21 09:00:00,4,5,181,39.52,30.78
2026-08-21 10:00:00,5,1,736,54.35,27.97
2026-08-21 10:00:00,9,2,460,70.89,27.22
2026-08-21 10:00:00,3,3,771,58.2,26.33
2026-08-21 10:00:00,1,4,555,64.32,20.19
2026-08-21 10:00:00,6,5,899,64.11,22.02
2026-08-21 11:00:00,8,1,602,68.28,8.78
2026-08-21 11:00:00,5,2,1057,80.18,21.91
2026-08-21 11:00:00,4,3,270,53.75,24.11
2026-08-21 11:00:00,6,4,492,84.22,21.14
2026-08-21 11:00:00,5,5,1024,83.0,24.32
2026-08-21 12:00:00,5,1,758,83.23,8.68
2026-08-21 12:00:00,4,2,1046,73.24,24.68
2026-08-21 12:00:00,9,3,396,61.74,29.57
2026-08-21 12:00:00,8,4,559,68.18,26.22
2026-08-21 12:00:00,2,5,523,66.71,13.59
2026-08-21 13:00:00,6,1,1039,81.01,26.63
2026-08-21 13:00:00,8,2,1030,87.11,24.63
2026-08-21 13:00:00,2,3,585,89.26,31.57
2026-08-21 13:00:00,7,4,1060,88.85,18.52
2026-08-21 13:00:00,6,5,363,74.51,19.85
2026-08-21 14:00:00,2,1,343,66.1,11.58
2026-08-21 14:00:00,7,2,879,67.49,24.12
2026-08-21 14:00:00,9,3,506,81.99,15.4
2026-08-21 14:00:00,3,4,788,60.73,9.12
2026-08-21 14:00:00,7,5,931,83.23,25.17
2026-08-21 15:00:00,2,1,587,65.58,23.73
2026-08-21 15:00:00,7,2,328,57.96,15.48
2026-08-21 15:00:00,6,3,1013,92.16,16.18
2026-08-21 15:00:00,2,4,872,74.53,11.51
2026-08-21 15:00:00,1,5,447,91.91,20.42
2026-08-21 16:00:00,4,1,117,20.14,22.17
2026-08-21 16:00:00,7,2,103,15.46,30.8
2026-08-21 16:00:00,1,3,123,15.79,11.78
2026-08-21 16:00:00,6,4,162,31.63,19.12
2026-08-21 16:00:00,4,5,275,48.74,21.75
2026-08-21 17:00:00,2,1,134,23.34,12.21
2026-08-21 17:00:00,7,2,110,22.37,10.73
2026-08-21 17:00:00,4,3,268,26.13,8.65
2026-08-21 17:00:00,8,4,193,26.92,12.66
2026-08-21 17:00:00,9,5,202,15.52,10.84
2026-08-21 18:00:00,2,1,81,12.36,23.68
2026-08-21 18:00:00,1,2,423,38.45,12.77
2026-08-21 18:00:00,5,3,383,45.36,22.99
2026-08-21 18:00:00,3,4,328,30.42,20.04
2026-08-21 18:00:00,3,5,532,41.32,19.68
2026-08-21 19:00:00,4,1,153,32.51,22.14
2026-08-21 19:00:00,9,2,285,24.12,18.5
2026-08-21 19:00:00,7,3,194,23.21,17.43
2026-08-21 19:00:00,3,4,117,23.51,12.37
2026-08-21 19:00:00,2,5,234,24.19,8.7
2026-08-21 20:00:00,3,1,391,38.71,17.45
2026-08-21 20:00:00,2,2,274,24.93,25.47
2026-08-21 20:00:00,6,3,359,26.53,12.93
2026-08-21 20:00:00,9,4,397,37.94,20.52
2026-08-21 20:00:00,6,5,349,37.36,20.8
2026-08-21 21:00:00,2,1,156,29.27,27.09
2026-08-21 21:00:00,8,2,138,25.52,26.15
2026-08-21 21:00:00,5,3,188,23.09,12.25
2026-08-21 21:00:00,5,4,153,11.22,15.07
2026-08-21 21:00:00,5,5,422,35.27,9.3
2026-08-21 22:00:00,2,1,112,23.06,30.76
2026-08-21 22:00:00,4,2,139,19.68,22.64
2026-08-21 22:00:00,2,3,115,14.51,19.61
2026-08-21 22:00:00,4,4,428,35.54,15.93
2026-08-21 22:00:00,4,5,203,18.81,17.55
2026-08-21 23:00:00,4,1,295,35.14,10.4
2026-08-21 23:00:00,4,2,155,25.35,25.21
2026-08-21 23:00:00,9,3,254,20.94,17.14
2026-08-21 23:00:00,2,4,259,33.85,19.01
2026-08-21 23:00:00,5,5,375,32.54,13.72
2026-08-22 00:00:00,4,1,281,27.81,30.23
2026-08-22 00:00:00,2,2,173,30.78,28.4
2026-08-22 00:00:00,7,3,232,28.75,28.45
2026-08-22 00:00:00,8,4,141,25.55,20.69
2026-08-22 00:00:00,8,5,133,22.91,15.01
2026-08-22 01:00:00,8,1,297,26.58,19.94
2026-08-22 01:00:00,7,2,246,19.69,19.26
2026-08-22 01:00:00,5,3,127,23.3,19.93
2026-08-22 01:00:00,2,4,233,29.57,30.89
2026-08-22 01:00:00,2,5,183,23.21,19.01
2026-08-22 02:00:00,4,1,213,30.49,24.86
2026-08-22 02:00:00,4,2,133,16.38,11.54
2026-08-22 02:00:00,1,3,105,25.76,15.65
2026-08-22 02:00:00,3,4,317,35.38,19.08
2026-08-22 02:00:00,9,5,181,34.1,18.91
2026-08-22 03:00:00,1,1,409,34.85,19.58
2026-08-22 03:00:00,7,2,90,23.45,20.65
2026-08-22 03:00:00,4,3,204,21.81,13.77
2026-08-22 03:00:00,2,4,262,31.83,12.48
2026-08-22 03:00:00,4,5,423,35.28,13.5
2026-08-22 04:00:00,2,1,296,34.2,20.7
2026-08-22 04:00:00,3,2,184,30.56,18.64
2026-08-22 04:00:00,7,3,153,13.45,18.2
2026-08-22 04:00:00,8,4,293,29.23,24.77
2026-08-22 04:00:00,8,5,370,40.18,14.09
2026-08-22 05:00:00,8,1,254,41.59,22.67
2026-08-22 05:00:00,9,2,218,17.27,22.2
2026-08-22 05:00:00,9,3,129,30.2,18.08
2026-08-22 05:00:00,6,4,127,31.21,28.88
2026-08-22 05:00:00,1,5,231,30.67,17.38
2026-08-22 06:00:00,3,1,306,34.68,18.44
2026-08-22 06:00:00,3,2,409,36.33,11.55
2026-08-22 06:00:00,9,3,226,31.12,8.97
2026-08-22 06:00:00,8,4,468,41.84,21.39
2026-08-22 06:00:00,8,5,343,32.4,19.87
2026-08-22 07:00:00,1,1,189,34.66,28.38
2026-08-22 07:00:00,6,2,228,27.56,9.13
2026-08-22 07:00:00,5,3,259,26.48,17.61
2026-08-22 07:00:00,2,4,223,41.63,23.47
2026-08-22 07:00:00,7,5,586,48.82,15.5
2026-08-22 08:00:00,6,1,223,44.48,23.87
2026-08-22 08:00:00,9,2,504,41.09,10.8
2026-08-22 08:00:00,4,3,524,43.04,31.6
2026-08-22 08:00:00,2,4,252,38.5,30.14
2026-08-22 08:00:00,7,5,222,23.32,12.47
2026-08-22 09:00:00,3,1,199,29.89,28.83
2026-08-22 09:00:00,8,2,313,28.24,24.93
2026-08-22 09:00:00,1,3,189,32.21,28.73
2026-08-22 09:00:00,9,4,162,13.93,9.12
2026-08-22 09:00:00,7,5,92,20.31,20.95
2026-08-22 10:00:00,4,1,711,86.97,28.29
2026-08-22 10:00:00,1,2,689,61.3,18.37
2026-08-22 10:00:00,4,3,1004,84.16,17.55
2026-08-22 10:00:00,5,4,916,89.52,17.71
2026-08-22 10:00:00,5,5,504,83.53,8.92
2026-08-22 11:00:00,6,1,690,62.38,27.8
2026-08-22 11:00:00,4,2,997,83.47,9.48
2026-08-22 11:00:00,3,3,767,52.69,27.02
2026-08-22 11:00:00,5,4,654,69.93,24.01
